SeqID	Protein Name	Genome_Location	Species_Accession	Species_Description	PPSVM_Localization	PPSVM_Details	Profile_Localization	Profile_Details	Signal_Localization	Signal_Details	SCL-BLASTe_Localization	SCL-BLASTe_Details	CMSVM_Localization	CMSVM_Details	SCL-BLAST_Localization	SCL-BLAST_Details	OMPMotif_Localization	OMPMotif_Details	OMSVM_Localization	OMSVM_Details	Motif_Localization	Motif_Details	CytoSVM_Localization	CytoSVM_Details	CWSVM_Localization	CWSVM_Details	ModHMM_Localization	ModHMM_Details	ECSVM_Localization	ECSVM_Details	Cytoplasmic Membrane_Score	Extracellular_Score	Outer Membrane_Score	Periplasmic_Score	Cytoplasmic_Score	Final_Localization	Final_Localization_2	Final_Localization_Comments	Secondary_Localization	Final_Score	PSortVersion
ref|WP_039233136.1	electron transport complex subunit RsxE	c1355721..1356413	NZ_CP012202.1	Alteromonas macleodii strain HOT1A3, complete genome.	Unknown		Unknown	No matches to profiles found	Unknown	No signal peptide detected	Unknown	No matches against database	CytoplasmicMembrane		CytoplasmicMembrane	matched 2495613: Electron transport complex protein rnfE	Unknown	No motifs found	Unknown		Unknown	No motifs found	Unknown				CytoplasmicMembrane	6 internal helices found	Unknown		9.99	0.00	0.00	0.00	0.00	Cytoplasmic Membrane				9.99	3.00
ref|WP_061485156.1	electron transport complex subunit RsxG	c1356415..1357299	NZ_CP012202.1	Alteromonas macleodii strain HOT1A3, complete genome.	Unknown		Unknown	No matches to profiles found	Unknown	No signal peptide detected	Unknown	No matches against database	Unknown		Unknown	No matches against database	Unknown	No motifs found	Unknown		Unknown	No motifs found	Unknown				Unknown	1 internal helix found	Unknown		2.00	2.00	2.00	2.00	2.00	Unknown				2.00	3.00
ref|WP_061485157.1	electron transport complex subunit RsxD	c1357299..1358381	NZ_CP012202.1	Alteromonas macleodii strain HOT1A3, complete genome.	Unknown		Unknown	No matches to profiles found	Unknown	No signal peptide detected	Unknown	No matches against database	CytoplasmicMembrane		Unknown	No matches against database	Unknown	No motifs found	Unknown		Unknown	No motifs found	Unknown				CytoplasmicMembrane	10 internal helices found	Unknown		9.99	0.00	0.00	0.00	0.00	Cytoplasmic Membrane				9.99	3.00
ref|WP_061485159.1	electron transport complex subunit RsxC	c1358381..1361002	NZ_CP012202.1	Alteromonas macleodii strain HOT1A3, complete genome.	Unknown		Unknown	No matches to profiles found	Unknown	No signal peptide detected	Unknown	No matches against database	Unknown		Unknown	No matches against database	Unknown	No motifs found	Unknown		Unknown	No motifs found	Cytoplasmic				Unknown	No internal helices found	Extracellular		0.02	9.52	0.01	0.11	0.34	Extracellular				9.52	3.00
ref|WP_014975992.1	electron transport complex subunit RsxB	c1361008..1361589	NZ_CP012202.1	Alteromonas macleodii strain HOT1A3, complete genome.	Unknown		Unknown	No matches to profiles found	Unknown	No signal peptide detected	Unknown	No matches against database	Unknown		Cytoplasmic	matched 71153697: Electron transport complex protein rnfB	Unknown	No motifs found	Unknown		Unknown	No motifs found	Cytoplasmic				Unknown	1 internal helix found	Unknown		0.01	0.00	0.00	0.01	9.97	Cytoplasmic				9.97	3.00
ref|WP_014975993.1	electron transport complex subunit A	c1361589..1362170	NZ_CP012202.1	Alteromonas macleodii strain HOT1A3, complete genome.	Unknown		Unknown	No matches to profiles found	Unknown	No signal peptide detected	Unknown	No matches against database	CytoplasmicMembrane		CytoplasmicMembrane	matched 67472325: Electron transport complex protein rnfA	Unknown	No motifs found	Unknown		Unknown	No motifs found	Unknown				CytoplasmicMembrane	6 internal helices found	Unknown		9.99	0.00	0.00	0.00	0.00	Cytoplasmic Membrane				9.99	3.00
ref|WP_080760012.1	MATE family efflux transporter	1363639..1364925	NZ_CP012202.1	Alteromonas macleodii strain HOT1A3, complete genome.	Unknown		Unknown	No matches to profiles found	Unknown	No signal peptide detected	Unknown	No matches against database	CytoplasmicMembrane		Unknown	No matches against database	Unknown	No motifs found	Unknown		Unknown	No motifs found	Unknown				CytoplasmicMembrane	12 internal helices found	Unknown		9.99	0.00	0.00	0.00	0.00	Cytoplasmic Membrane				9.99	3.00
ref|WP_014948785.1	excinuclease ABC subunit B	1365022..1367037	NZ_CP012202.1	Alteromonas macleodii strain HOT1A3, complete genome.	Unknown		Unknown	No matches to profiles found	Unknown	No signal peptide detected	Unknown	No matches against database	Unknown		Cytoplasmic	matched 67474768: UvrABC system protein B	Unknown	No motifs found	Unknown		Unknown	No motifs found	Cytoplasmic				Unknown	No internal helices found	Unknown		0.01	0.00	0.00	0.01	9.97	Cytoplasmic				9.97	3.00
ref|WP_014948786.1	LysR family transcriptional regulator	1367311..1368237	NZ_CP012202.1	Alteromonas macleodii strain HOT1A3, complete genome.	Unknown		Unknown	No matches to profiles found	Unknown	No signal peptide detected	Unknown	No matches against database	Unknown		Cytoplasmic	matched 15595486: transcriptional activator GpuR[Pseudomonas aeruginosa PAO1]	Unknown	No motifs found	Unknown		Unknown	No motifs found	Unknown				Unknown	No internal helices found	Unknown		0.24	0.01	0.01	0.48	9.26	Cytoplasmic				9.26	3.00
ref|WP_014975995.1	7-cyano-7-deazaguanine synthase	c1368334..1368990	NZ_CP012202.1	Alteromonas macleodii strain HOT1A3, complete genome.	Unknown		Unknown	No matches to profiles found	Unknown	No signal peptide detected	Unknown	No matches against database	Unknown		Unknown	No matches against database	Unknown	No motifs found	Unknown		Unknown	No motifs found	Unknown				Unknown	No internal helices found	Unknown		2.00	2.00	2.00	2.00	2.00	Unknown				2.00	3.00
ref|WP_061485161.1	7-carboxy-7-deazaguanine synthase QueE	1369086..1369760	NZ_CP012202.1	Alteromonas macleodii strain HOT1A3, complete genome.	Unknown		Unknown	No matches to profiles found	Unknown	No signal peptide detected	Unknown	No matches against database	Unknown		Cytoplasmic	matched 15596172: probable radical activating enzyme[Pseudomonas aeruginosa PAO1]	Unknown	No motifs found	Unknown		Unknown	No motifs found	Cytoplasmic				Unknown	No internal helices found	Unknown		0.01	0.00	0.00	0.01	9.97	Cytoplasmic				9.97	3.00
ref|WP_061485163.1	amino acid ABC transporter substrate-binding protein	1369837..1370733	NZ_CP012202.1	Alteromonas macleodii strain HOT1A3, complete genome.	Unknown		Unknown	No matches to profiles found	Non-Cytoplasmic	Signal peptide detected	Unknown	No matches against database	Unknown		Unknown	No matches against database	Unknown	No motifs found	Unknown		Unknown	No motifs found	Cytoplasmic				Unknown	1 internal helix found	Unknown		4.90	2.50	0.10	2.50	0.00	Unknown		 (This protein may have multiple localization sites.)		4.90	3.00
ref|WP_061485165.1	IS4 family transposase	1370855..1372165	NZ_CP012202.1	Alteromonas macleodii strain HOT1A3, complete genome.	Unknown		Unknown	No matches to profiles found	Unknown	No signal peptide detected	Unknown	No matches against database	Unknown		Unknown	No matches against database	Unknown	No motifs found	Unknown		Unknown	No motifs found	Unknown				Unknown	No internal helices found	Unknown		2.00	2.00	2.00	2.00	2.00	Unknown				2.00	3.00
ref|WP_014948790.1	asparagine synthase B	c1372227..1373897	NZ_CP012202.1	Alteromonas macleodii strain HOT1A3, complete genome.	Unknown		Unknown	No matches to profiles found	Unknown	No signal peptide detected	Unknown	No matches against database	Unknown		Cytoplasmic	matched 15597280: probable asparagine synthetase[Pseudomonas aeruginosa PAO1]	Unknown	No motifs found	Unknown		Unknown	No motifs found	Cytoplasmic				Unknown	No internal helices found	Unknown		0.01	0.00	0.00	0.01	9.97	Cytoplasmic				9.97	3.00
ref|WP_061485167.1	peptidase M28	c1374289..1375956	NZ_CP012202.1	Alteromonas macleodii strain HOT1A3, complete genome.	Unknown		Unknown	No matches to profiles found	Unknown	No signal peptide detected	Unknown	No matches against database	Unknown		Extracellular	matched 399037: Extracellular protein	Unknown	No motifs found	Unknown		Unknown	No motifs found	Unknown				Unknown	No internal helices found	Unknown		0.01	9.71	0.07	0.20	0.01	Extracellular				9.71	3.00
ref|WP_061485169.1	hypothetical protein	1376027..1376896	NZ_CP012202.1	Alteromonas macleodii strain HOT1A3, complete genome.	Unknown		Unknown	No matches to profiles found	Unknown	No signal peptide detected	Unknown	No matches against database	Unknown		Unknown	No matches against database	Unknown	No motifs found	Unknown		Unknown	No motifs found	Unknown				Unknown	No internal helices found	Unknown		2.00	2.00	2.00	2.00	2.00	Unknown				2.00	3.00
ref|WP_061485171.1	IS110 family transposase	1377242..1378276	NZ_CP012202.1	Alteromonas macleodii strain HOT1A3, complete genome.	Unknown		Unknown	No matches to profiles found	Unknown	No signal peptide detected	Unknown	No matches against database	Unknown		Cytoplasmic	matched 15599991: probable transposase[Pseudomonas aeruginosa PAO1]	Unknown	No motifs found	Unknown		Unknown	No motifs found	Cytoplasmic				Unknown	No internal helices found	Unknown		0.01	0.00	0.00	0.01	9.97	Cytoplasmic				9.97	3.00
ref|WP_014948793.1	YIP1 family protein	c1378778..1379482	NZ_CP012202.1	Alteromonas macleodii strain HOT1A3, complete genome.	Unknown		Unknown	No matches to profiles found	Unknown	No signal peptide detected	Unknown	No matches against database	CytoplasmicMembrane		Unknown	No matches against database	Unknown	No motifs found	Unknown		Unknown	No motifs found	Unknown				CytoplasmicMembrane	5 internal helices found	Unknown		9.99	0.00	0.00	0.00	0.00	Cytoplasmic Membrane				9.99	3.00
ref|WP_061485173.1	SLC13 family permease	c1379759..1381483	NZ_CP012202.1	Alteromonas macleodii strain HOT1A3, complete genome.	Unknown		Unknown	No matches to profiles found	Unknown	No signal peptide detected	Unknown	No matches against database	CytoplasmicMembrane		Unknown	No matches against database	Unknown	No motifs found	Unknown		Unknown	No motifs found	Unknown				CytoplasmicMembrane	11 internal helices found	Unknown		9.99	0.00	0.00	0.00	0.00	Cytoplasmic Membrane				9.99	3.00
ref|WP_061485175.1	sulfate adenylyltransferase subunit CysN	c1381500..1382915	NZ_CP012202.1	Alteromonas macleodii strain HOT1A3, complete genome.	Unknown		Unknown	No matches to profiles found	Unknown	No signal peptide detected	Unknown	No matches against database	Unknown		Cytoplasmic	matched 61223567: Elongation factor Tu	Unknown	No motifs found	Unknown		Unknown	No motifs found	Cytoplasmic				Unknown	No internal helices found	Unknown		0.01	0.00	0.00	0.01	9.97	Cytoplasmic				9.97	3.00
ref|WP_014975999.1	3'(2'),5'-bisphosphate nucleotidase CysQ	c1382917..1383708	NZ_CP012202.1	Alteromonas macleodii strain HOT1A3, complete genome.	Unknown		Unknown	No matches to profiles found	Unknown	No signal peptide detected	Unknown	No matches against database	Unknown		Cytoplasmic	matched 15599013: extragenic suppressor protein SuhB[Pseudomonas aeruginosa PAO1]	Unknown	No motifs found	Unknown		Unknown	No motifs found	Unknown				Unknown	No internal helices found	Unknown		0.24	0.01	0.01	0.48	9.26	Cytoplasmic				9.26	3.00
ref|WP_014948796.1	adenylyl-sulfate kinase	c1383708..1384304	NZ_CP012202.1	Alteromonas macleodii strain HOT1A3, complete genome.	Unknown		Unknown	No matches to profiles found	Unknown	No signal peptide detected	Unknown	No matches against database	Unknown		Cytoplasmic	matched 15596590: adenosine 5'-phosphosulfate (APS) kinase[Pseudomonas aeruginosa PAO1]	Unknown	No motifs found	Unknown		Unknown	No motifs found	Cytoplasmic				Unknown	No internal helices found	Unknown		0.01	0.00	0.00	0.01	9.97	Cytoplasmic				9.97	3.00
ref|WP_014948797.1	sulfate adenylyltransferase small subunit	c1384304..1385218	NZ_CP012202.1	Alteromonas macleodii strain HOT1A3, complete genome.	Unknown		Unknown	No matches to profiles found	Unknown	No signal peptide detected	Unknown	No matches against database	Unknown		Cytoplasmic	matched 15599639: ATP sulfurylase small subunit[Pseudomonas aeruginosa PAO1]	Unknown	No motifs found	Unknown		Unknown	No motifs found	Cytoplasmic				Unknown	No internal helices found	Unknown		0.01	0.00	0.00	0.01	9.97	Cytoplasmic				9.97	3.00
ref|WP_061485177.1	sodium/proline symporter	c1385484..1386989	NZ_CP012202.1	Alteromonas macleodii strain HOT1A3, complete genome.	Unknown		CytoplasmicMembrane	matched PS50283: NA_SOLUT_SYMP_3 Profile - Cytoplasmic Membrane 	Unknown	No signal peptide detected	Unknown	No matches against database	CytoplasmicMembrane		CytoplasmicMembrane	matched 6225798: Cytoplasmic membrane integral membrane protein	Unknown	No motifs found	Unknown		Unknown	No motifs found	Unknown				CytoplasmicMembrane	12 internal helices found	Unknown		9.99	0.00	0.00	0.00	0.00	Cytoplasmic Membrane				9.99	3.00
ref|WP_061485179.1	GGDEF domain-containing protein	c1387106..1389073	NZ_CP012202.1	Alteromonas macleodii strain HOT1A3, complete genome.	Unknown		Unknown	No matches to profiles found	Non-Cytoplasmic	Signal peptide detected	Unknown	No matches against database	Unknown		Cytoplasmic	matched 60390590: Response regulator pleD	Unknown	No motifs found	Unknown		Unknown	No motifs found	Cytoplasmic				Unknown	2 internal helices found	Unknown		4.90	0.10	0.00	4.99	0.00	Unknown		 (This protein may have multiple localization sites.)		4.99	3.00
ref|WP_014948800.1	hypothetical protein	c1389284..1389988	NZ_CP012202.1	Alteromonas macleodii strain HOT1A3, complete genome.	Unknown		Unknown	No matches to profiles found	Unknown	No signal peptide detected	Unknown	No matches against database	Unknown		Unknown	No matches against database	Unknown	No motifs found	Unknown		Unknown	No motifs found	Unknown				Unknown	1 internal helix found	Unknown		2.00	2.00	2.00	2.00	2.00	Unknown				2.00	3.00
ref|WP_039233340.1	RNA polymerase sigma factor	c1389981..1390538	NZ_CP012202.1	Alteromonas macleodii strain HOT1A3, complete genome.	Unknown		Unknown	No matches to profiles found	Unknown	No signal peptide detected	Unknown	No matches against database	Unknown		CytoplasmicMembrane	matched 466197: RNA polymerase sigma factor sigX	Unknown	No motifs found	Unknown		Unknown	No motifs found	Cytoplasmic				Unknown	No internal helices found	Unknown		7.88	0.00	0.00	0.00	2.11	Cytoplasmic Membrane				7.88	3.00
ref|WP_061485181.1	DUF885 domain-containing protein	c1390655..1392508	NZ_CP012202.1	Alteromonas macleodii strain HOT1A3, complete genome.	Unknown		Unknown	No matches to profiles found	Non-Cytoplasmic	Signal peptide detected	Unknown	No matches against database	Unknown		Unknown	No matches against database	Unknown	No motifs found	Unknown		Unknown	No motifs found	Cytoplasmic				Unknown	No internal helices found	Unknown		4.90	2.50	0.10	2.50	0.00	Unknown		 (This protein may have multiple localization sites.)		4.90	3.00
ref|WP_061485184.1	aerotolerance regulator BatD	c1392714..1394534	NZ_CP012202.1	Alteromonas macleodii strain HOT1A3, complete genome.	Unknown		Unknown	No matches to profiles found	Non-Cytoplasmic	Signal peptide detected	Unknown	No matches against database	CytoplasmicMembrane		Unknown	No matches against database	Unknown	No motifs found	Unknown		Unknown	No motifs found	Unknown				Unknown	2 internal helices found	Unknown		9.86	0.01	0.01	0.12	0.00	Cytoplasmic Membrane				9.86	3.00
ref|WP_061485186.1	hypothetical protein	c1394535..1396571	NZ_CP012202.1	Alteromonas macleodii strain HOT1A3, complete genome.	Unknown		Unknown	No matches to profiles found	Unknown	No signal peptide detected	Unknown	No matches against database	CytoplasmicMembrane		Unknown	No matches against database	Unknown	No motifs found	Unknown		Unknown	No motifs found	Unknown				CytoplasmicMembrane	3 internal helices found	Unknown		9.99	0.00	0.00	0.00	0.00	Cytoplasmic Membrane				9.99	3.00
ref|WP_061485188.1	IMP dehydrogenase	c1396571..1397647	NZ_CP012202.1	Alteromonas macleodii strain HOT1A3, complete genome.	Unknown		Unknown	No matches to profiles found	Unknown	No signal peptide detected	Unknown	No matches against database	CytoplasmicMembrane		CytoplasmicMembrane	matched 15598269: hypothetical protein[Pseudomonas aeruginosa PAO1]	Unknown	No motifs found	Unknown		Unknown	No motifs found	Unknown				Unknown	2 internal helices found	Unknown		9.99	0.00	0.00	0.00	0.00	Cytoplasmic Membrane				9.99	3.00
ref|WP_061485191.1	hypothetical protein	c1397640..1398302	NZ_CP012202.1	Alteromonas macleodii strain HOT1A3, complete genome.	Unknown		Unknown	No matches to profiles found	Unknown	No signal peptide detected	Unknown	No matches against database	Unknown		Unknown	No matches against database	Unknown	No motifs found	Unknown		Unknown	No motifs found	Unknown				Unknown	1 internal helix found	Extracellular		0.01	9.64	0.23	0.11	0.01	Extracellular				9.64	3.00
ref|WP_061485193.1	DUF58 domain-containing protein	c1398302..1399276	NZ_CP012202.1	Alteromonas macleodii strain HOT1A3, complete genome.	Unknown		Unknown	No matches to profiles found	Unknown	No signal peptide detected	Unknown	No matches against database	Unknown		Cytoplasmic	matched 15598267: hypothetical protein[Pseudomonas aeruginosa PAO1]	Unknown	No motifs found	Unknown		Unknown	No motifs found	Unknown				Unknown	No internal helices found	Unknown		0.24	0.01	0.01	0.48	9.26	Cytoplasmic				9.26	3.00
ref|WP_061485195.1	AAA family ATPase	c1399280..1400236	NZ_CP012202.1	Alteromonas macleodii strain HOT1A3, complete genome.	Unknown		Unknown	No matches to profiles found	Unknown	No signal peptide detected	Unknown	No matches against database	Unknown		Cytoplasmic	matched 2828193: Cytoplasmic protein	Unknown	No motifs found	Unknown		Unknown	No motifs found	Cytoplasmic				Unknown	No internal helices found	Unknown		0.01	0.00	0.00	0.01	9.97	Cytoplasmic				9.97	3.00
ref|WP_014948809.1	acetyl-CoA C-acyltransferase FadI	1400665..1401975	NZ_CP012202.1	Alteromonas macleodii strain HOT1A3, complete genome.	Unknown		Unknown	No matches to profiles found	Unknown	No signal peptide detected	Unknown	No matches against database	Unknown		Cytoplasmic	matched 1174677: Cytoplasmic protein	Unknown	No motifs found	Unknown		Unknown	No motifs found	Unknown				Unknown	1 internal helix found	Unknown		0.24	0.01	0.01	0.48	9.26	Cytoplasmic				9.26	3.00
ref|WP_061486945.1	multifunctional fatty acid oxidation complex subunit alpha	1401995..1404136	NZ_CP012202.1	Alteromonas macleodii strain HOT1A3, complete genome.	Unknown		Unknown	No matches to profiles found	Unknown	No signal peptide detected	Unknown	No matches against database	Unknown		Cytoplasmic	matched 15598210: fatty-acid oxidation complex alpha-subunit[Pseudomonas aeruginosa PAO1]	Unknown	No motifs found	Unknown		Unknown	No motifs found	Cytoplasmic				Unknown	No internal helices found	Unknown		0.01	0.00	0.00	0.01	9.97	Cytoplasmic				9.97	3.00
