SeqID	Protein Name	Genome_Location	Species_Accession	Species_Description	PPSVM_Localization	PPSVM_Details	Profile_Localization	Profile_Details	Signal_Localization	Signal_Details	SCL-BLASTe_Localization	SCL-BLASTe_Details	CMSVM_Localization	CMSVM_Details	SCL-BLAST_Localization	SCL-BLAST_Details	OMPMotif_Localization	OMPMotif_Details	OMSVM_Localization	OMSVM_Details	Motif_Localization	Motif_Details	CytoSVM_Localization	CytoSVM_Details	CWSVM_Localization	CWSVM_Details	ModHMM_Localization	ModHMM_Details	ECSVM_Localization	ECSVM_Details	Cytoplasmic Membrane_Score	Extracellular_Score	Outer Membrane_Score	Periplasmic_Score	Cytoplasmic_Score	Final_Localization	Final_Localization_2	Final_Localization_Comments	Secondary_Localization	Final_Score	PSortVersion
ref|WP_014978334.1	TonB-dependent receptor	758352..761048	NC_018679.1	Alteromonas macleodii str. 'Balearic Sea AD45', complete genome.	Unknown		Unknown	No matches to profiles found	Non-Cytoplasmic	Signal peptide detected	Unknown	No matches against database	Unknown		Unknown	No matches against database	Unknown	No motifs found	OuterMembrane		Unknown	No motifs found	Unknown				Unknown	No internal helices found	Unknown		0.01	0.38	9.52	0.09	0.00	Outer Membrane				9.52	3.00
ref|WP_014948287.1	DUF3450 domain-containing protein	761256..762014	NC_018679.1	Alteromonas macleodii str. 'Balearic Sea AD45', complete genome.	Unknown		Unknown	No matches to profiles found	Non-Cytoplasmic	Signal peptide detected	Unknown	No matches against database	Unknown		Unknown	No matches against database	Unknown	No motifs found	Unknown		Unknown	No motifs found	Cytoplasmic				Unknown	No internal helices found	Unknown		4.90	2.50	0.10	2.50	0.00	Unknown		 (This protein may have multiple localization sites.)		4.90	3.00
ref|WP_014948288.1	biopolymer transporter TonB	762028..763392	NC_018679.1	Alteromonas macleodii str. 'Balearic Sea AD45', complete genome.	Unknown		Unknown	No matches to profiles found	Non-Cytoplasmic	Signal peptide detected	Unknown	No matches against database	CytoplasmicMembrane		CytoplasmicMembrane	matched 9911067: Biopolymer transport exbB protein	Unknown	No motifs found	Unknown		Unknown	No motifs found	Unknown				CytoplasmicMembrane	4 internal helices found	Unknown		9.99	0.00	0.00	0.00	0.00	Cytoplasmic Membrane				9.99	3.00
ref|WP_014978335.1	biopolymer transporter ExbB	763395..763913	NC_018679.1	Alteromonas macleodii str. 'Balearic Sea AD45', complete genome.	Unknown		Unknown	No matches to profiles found	Unknown	No signal peptide detected	Unknown	No matches against database	CytoplasmicMembrane		Unknown	No matches against database	Unknown	No motifs found	Unknown		Unknown	No motifs found	Unknown				CytoplasmicMembrane	3 internal helices found	Unknown		9.99	0.00	0.00	0.00	0.00	Cytoplasmic Membrane				9.99	3.00
ref|WP_014948289.1	biopolymer transporter ExbD	763946..764353	NC_018679.1	Alteromonas macleodii str. 'Balearic Sea AD45', complete genome.	Unknown		Unknown	No matches to profiles found	Unknown	No signal peptide detected	Unknown	No matches against database	Unknown		Unknown	No matches against database	Unknown	No motifs found	Unknown		Unknown	No motifs found	Unknown				Unknown	1 internal helix found	Unknown		2.00	2.00	2.00	2.00	2.00	Unknown				2.00	3.00
ref|WP_014948290.1	hypothetical protein	764357..764965	NC_018679.1	Alteromonas macleodii str. 'Balearic Sea AD45', complete genome.	Unknown		Unknown	No matches to profiles found	Unknown	No signal peptide detected	Unknown	No matches against database	Unknown		Unknown	No matches against database	Unknown	No motifs found	Unknown		Unknown	No motifs found	Unknown				Unknown	1 internal helix found	Unknown		2.00	2.00	2.00	2.00	2.00	Unknown				2.00	3.00
ref|WP_014948291.1	hypothetical protein	764972..766321	NC_018679.1	Alteromonas macleodii str. 'Balearic Sea AD45', complete genome.	Periplasmic		Unknown	No matches to profiles found	Non-Cytoplasmic	Signal peptide detected	Unknown	No matches against database	Unknown		Unknown	No matches against database	Unknown	No motifs found	Unknown		Unknown	No motifs found	Unknown				Unknown	1 internal helix found	Unknown		0.01	0.14	0.01	9.84	0.00	Periplasmic				9.84	3.00
ref|WP_014978336.1	two-component system response regulator	c766378..767478	NC_018679.1	Alteromonas macleodii str. 'Balearic Sea AD45', complete genome.	Unknown		Unknown	No matches to profiles found	Unknown	No signal peptide detected	Unknown	No matches against database	Unknown		Cytoplasmic	matched 60390590: Response regulator pleD	Unknown	No motifs found	Unknown		Unknown	No motifs found	Cytoplasmic				Unknown	No internal helices found	Unknown		0.01	0.00	0.00	0.01	9.97	Cytoplasmic				9.97	3.00
ref|WP_014978337.1	hybrid sensor histidine kinase/response regulator	c767471..770770	NC_018679.1	Alteromonas macleodii str. 'Balearic Sea AD45', complete genome.	Unknown		Unknown	No matches to profiles found	Unknown	No signal peptide detected	Unknown	No matches against database	Unknown		CytoplasmicMembrane	matched 83288339: Signal transduction histidine-protein kinase barA	Unknown	No motifs found	Unknown		Unknown	No motifs found	Unknown				Unknown	No internal helices found	Unknown		9.82	0.01	0.01	0.01	0.15	Cytoplasmic Membrane				9.82	3.00
ref|WP_014978338.1	hypothetical protein	c770767..771912	NC_018679.1	Alteromonas macleodii str. 'Balearic Sea AD45', complete genome.	Unknown		Unknown	No matches to profiles found	Unknown	No signal peptide detected	Unknown	No matches against database	Unknown		Unknown	No matches against database	Unknown	No motifs found	Unknown		Unknown	No motifs found	Unknown				Unknown	No internal helices found	Unknown		2.00	2.00	2.00	2.00	2.00	Unknown				2.00	3.00
ref|WP_014978339.1	long-chain fatty acid--CoA ligase	c772059..773627	NC_018679.1	Alteromonas macleodii str. 'Balearic Sea AD45', complete genome.	Unknown		Unknown	No matches to profiles found	Unknown	No signal peptide detected	Unknown	No matches against database	Unknown		CytoplasmicMembrane	matched 2506182: Cytoplasmic membrane integral membrane protein	Unknown	No motifs found	Unknown		Unknown	No motifs found	Cytoplasmic				Unknown	No internal helices found	Unknown		7.88	0.00	0.00	0.00	2.11	Cytoplasmic Membrane				7.88	3.00
ref|WP_014978340.1	hypothetical protein	c773740..774090	NC_018679.1	Alteromonas macleodii str. 'Balearic Sea AD45', complete genome.	Unknown		Unknown	No matches to profiles found	Unknown	No signal peptide detected	Unknown	No matches against database	CytoplasmicMembrane		Unknown	No matches against database	Unknown	No motifs found	Unknown		Unknown	No motifs found	Unknown				CytoplasmicMembrane	3 internal helices found	Unknown		9.99	0.00	0.00	0.00	0.00	Cytoplasmic Membrane				9.99	3.00
ref|WP_014978341.1	dehydrogenase	774331..775557	NC_018679.1	Alteromonas macleodii str. 'Balearic Sea AD45', complete genome.	Unknown		Unknown	No matches to profiles found	Non-Cytoplasmic	Signal peptide detected	Unknown	No matches against database	Unknown		Unknown	No matches against database	Unknown	No motifs found	Unknown		Unknown	No motifs found	Unknown				Unknown	1 internal helix found	Unknown		2.50	2.50	2.50	2.50	0.00	Unknown				2.50	3.00
ref|WP_014978342.1	bifunctional aconitate hydratase 2/2-methylisocitrate dehydratase	775957..778767	NC_018679.1	Alteromonas macleodii str. 'Balearic Sea AD45', complete genome.	Unknown		Unknown	No matches to profiles found	Unknown	No signal peptide detected	Unknown	No matches against database	Unknown		Cytoplasmic	matched 15596984: aconitate hydratase 2[Pseudomonas aeruginosa PAO1]	Unknown	No motifs found	Unknown		Unknown	No motifs found	Cytoplasmic				Unknown	No internal helices found	Unknown		0.01	0.00	0.00	0.01	9.97	Cytoplasmic				9.97	3.00
ref|WP_014978343.1	hypothetical protein	778996..779262	NC_018679.1	Alteromonas macleodii str. 'Balearic Sea AD45', complete genome.	Unknown		Unknown	No matches to profiles found	Unknown	No signal peptide detected	Unknown	No matches against database	Unknown		Unknown	No matches against database	Unknown	No motifs found	Unknown		Unknown	No motifs found	Unknown				Unknown	1 internal helix found	Unknown		2.00	2.00	2.00	2.00	2.00	Unknown				2.00	3.00
ref|WP_014978344.1	DNA-binding protein	779463..781175	NC_018679.1	Alteromonas macleodii str. 'Balearic Sea AD45', complete genome.	Unknown		Unknown	No matches to profiles found	Unknown	No signal peptide detected	Unknown	No matches against database	CytoplasmicMembrane		CytoplasmicMembrane	matched 83288339: Signal transduction histidine-protein kinase barA	Unknown	No motifs found	Unknown		Unknown	No motifs found	Unknown				CytoplasmicMembrane	5 internal helices found	Unknown		9.99	0.00	0.00	0.00	0.00	Cytoplasmic Membrane				9.99	3.00
ref|WP_014978345.1	esterase	781307..782488	NC_018679.1	Alteromonas macleodii str. 'Balearic Sea AD45', complete genome.	Unknown		Unknown	No matches to profiles found	Non-Cytoplasmic	Signal peptide detected	Unknown	No matches against database	Unknown		Unknown	No matches against database	Unknown	No motifs found	Unknown		Unknown	No motifs found	Unknown				Unknown	No internal helices found	Unknown		2.50	2.50	2.50	2.50	0.00	Unknown				2.50	3.00
ref|WP_014978346.1	hypothetical protein	782542..782772	NC_018679.1	Alteromonas macleodii str. 'Balearic Sea AD45', complete genome.	Unknown		Unknown	No matches to profiles found	Unknown	No signal peptide detected	Unknown	No matches against database	Unknown		Unknown	No matches against database	Unknown	No motifs found	Unknown		Unknown	No motifs found	Unknown				Unknown	No internal helices found	Unknown		2.00	2.00	2.00	2.00	2.00	Unknown				2.00	3.00
ref|WP_014978347.1	ATP-dependent DNA ligase	782914..783867	NC_018679.1	Alteromonas macleodii str. 'Balearic Sea AD45', complete genome.	Unknown		Unknown	No matches to profiles found	Unknown	No signal peptide detected	Unknown	No matches against database	Unknown		Unknown	No matches against database	Unknown	No motifs found	Unknown		Unknown	No motifs found	Unknown				Unknown	No internal helices found	Unknown		2.00	2.00	2.00	2.00	2.00	Unknown				2.00	3.00
ref|WP_014978348.1	aconitate hydratase B	784494..787106	NC_018679.1	Alteromonas macleodii str. 'Balearic Sea AD45', complete genome.	Unknown		Unknown	No matches to profiles found	Unknown	No signal peptide detected	Unknown	No matches against database	Unknown		Cytoplasmic	matched 15596984: aconitate hydratase 2[Pseudomonas aeruginosa PAO1]	Unknown	No motifs found	Unknown		Unknown	No motifs found	Cytoplasmic				Unknown	1 internal helix found	Unknown		0.01	0.00	0.00	0.01	9.97	Cytoplasmic				9.97	3.00
ref|WP_014978349.1	hypothetical protein	787178..787627	NC_018679.1	Alteromonas macleodii str. 'Balearic Sea AD45', complete genome.	Unknown		Unknown	No matches to profiles found	Non-Cytoplasmic	Signal peptide detected	Unknown	No matches against database	Unknown		Unknown	No matches against database	Unknown	No motifs found	Unknown		Unknown	No motifs found	Unknown				Unknown	No internal helices found	Unknown		2.50	2.50	2.50	2.50	0.00	Unknown				2.50	3.00
ref|WP_014978350.1	lysine-sensitive aspartokinase 3	787688..789037	NC_018679.1	Alteromonas macleodii str. 'Balearic Sea AD45', complete genome.	Unknown		Unknown	No matches to profiles found	Unknown	No signal peptide detected	Unknown	No matches against database	Unknown		Unknown	No matches against database	Unknown	No motifs found	Unknown		Unknown	No motifs found	Cytoplasmic				Unknown	No internal helices found	Unknown		0.51	0.26	0.01	0.26	8.96	Cytoplasmic				8.96	3.00
ref|WP_014978351.1	SOUL heme-binding protein	c789102..789683	NC_018679.1	Alteromonas macleodii str. 'Balearic Sea AD45', complete genome.	Unknown		Unknown	No matches to profiles found	Unknown	No signal peptide detected	Unknown	No matches against database	Unknown		Unknown	No matches against database	Unknown	No motifs found	Unknown		Unknown	No motifs found	Unknown				Unknown	No internal helices found	Unknown		2.00	2.00	2.00	2.00	2.00	Unknown				2.00	3.00
ref|WP_014978352.1	methyl-accepting chemotaxis protein	c789911..791935	NC_018679.1	Alteromonas macleodii str. 'Balearic Sea AD45', complete genome.	Unknown		Unknown	No matches to profiles found	Unknown	No signal peptide detected	Unknown	No matches against database	Unknown		CytoplasmicMembrane	matched 15598116: probable chemotaxis transducer[Pseudomonas aeruginosa PAO1]	Unknown	No motifs found	Unknown		Unknown	No motifs found	Unknown				Unknown	2 internal helices found	Unknown		9.82	0.01	0.01	0.01	0.15	Cytoplasmic Membrane				9.82	3.00
ref|WP_014978353.1	bis(5'-nucleosyl)-tetraphosphatase (symmetrical)	c792218..793045	NC_018679.1	Alteromonas macleodii str. 'Balearic Sea AD45', complete genome.	Unknown		Unknown	No matches to profiles found	Unknown	No signal peptide detected	Unknown	No matches against database	Unknown		Cytoplasmic	matched 15595787: bis(5'-nucleosyl)-tetraphosphatase[Pseudomonas aeruginosa PAO1]	Unknown	No motifs found	Unknown		Unknown	No motifs found	Unknown				Unknown	No internal helices found	Unknown		0.24	0.01	0.01	0.48	9.26	Cytoplasmic				9.26	3.00
ref|WP_014978354.1	Co2+/Mg2+ efflux protein ApaG	c793053..793427	NC_018679.1	Alteromonas macleodii str. 'Balearic Sea AD45', complete genome.	Unknown		Unknown	No matches to profiles found	Unknown	No signal peptide detected	Unknown	No matches against database	Unknown		Unknown	No matches against database	Unknown	No motifs found	Unknown		Unknown	No motifs found	Cytoplasmic				Unknown	No internal helices found	Unknown		0.51	0.26	0.01	0.26	8.96	Cytoplasmic				8.96	3.00
ref|WP_014948308.1	16S rRNA (adenine(1518)-N(6)/adenine(1519)-N(6))- dimethyltransferase	c793435..794262	NC_018679.1	Alteromonas macleodii str. 'Balearic Sea AD45', complete genome.	Unknown		Unknown	No matches to profiles found	Unknown	No signal peptide detected	Unknown	No matches against database	Unknown		Cytoplasmic	matched 16128045: S-adenosylmethionine-6-N',N'-adenosyl (rRNA) dimethyltransferase [Escherichia coli K12]	Unknown	No motifs found	Unknown		Unknown	No motifs found	Cytoplasmic				Unknown	No internal helices found	Unknown		0.01	0.00	0.00	0.01	9.97	Cytoplasmic				9.97	3.00
ref|WP_014948309.1	4-hydroxythreonine-4-phosphate dehydrogenase PdxA	c794259..795245	NC_018679.1	Alteromonas macleodii str. 'Balearic Sea AD45', complete genome.	Unknown		Unknown	No matches to profiles found	Unknown	No signal peptide detected	Unknown	No matches against database	Unknown		Cytoplasmic	matched 15595790: pyridoxal phosphate biosynthetic protein PdxA[Pseudomonas aeruginosa PAO1]	Unknown	No motifs found	Unknown		Unknown	No motifs found	Cytoplasmic				Unknown	No internal helices found	Unknown		0.01	0.00	0.00	0.01	9.97	Cytoplasmic				9.97	3.00
ref|WP_014978355.1	peptidylprolyl isomerase SurA	c795259..796542	NC_018679.1	Alteromonas macleodii str. 'Balearic Sea AD45', complete genome.	Unknown		Unknown	No matches to profiles found	Unknown	No signal peptide detected	Unknown	No matches against database	Unknown		Periplasmic	matched 81174737: Periplasmic protein	Unknown	No motifs found	Unknown		Unknown	No motifs found	Cytoplasmic				Unknown	No internal helices found	Unknown		0.06	0.05	0.00	4.48	5.41	Unknown		 (This protein may have multiple localization sites.)		5.41	3.00
ref|WP_014978356.1	LPS-assembly protein LptD	c796601..798853	NC_018679.1	Alteromonas macleodii str. 'Balearic Sea AD45', complete genome.	Unknown		Unknown	No matches to profiles found	Non-Cytoplasmic	Signal peptide detected	Unknown	No matches against database	Unknown		OuterMembrane	matched 2507089: LPS-assembly protein precursor	Unknown	No motifs found	OuterMembrane		Unknown	No motifs found	Unknown				Unknown	No internal helices found	Unknown		0.00	0.00	9.99	0.00	0.00	Outer Membrane				9.99	3.00
ref|WP_014978357.1	hypothetical protein	798955..799149	NC_018679.1	Alteromonas macleodii str. 'Balearic Sea AD45', complete genome.	Unknown		Unknown	No matches to profiles found	Unknown	No signal peptide detected	Unknown	No matches against database	Unknown		Unknown	No matches against database	Unknown	No motifs found	Unknown		Unknown	No motifs found	Unknown				Unknown	No internal helices found	Unknown		2.00	2.00	2.00	2.00	2.00	Unknown				2.00	3.00
ref|WP_014948312.1	molecular chaperone DjlA	799261..800121	NC_018679.1	Alteromonas macleodii str. 'Balearic Sea AD45', complete genome.	Unknown		Unknown	No matches to profiles found	Unknown	No signal peptide detected	Unknown	No matches against database	Unknown		Cytoplasmic,CytoplasmicMembrane	matched 401458: Cytoplasmic membrane associated cytoplasmic protein	Unknown	No motifs found	Unknown		Unknown	No motifs found	Cytoplasmic				Unknown	1 internal helix found	Unknown		0.88	0.00	0.00	0.00	9.12	Cytoplasmic				9.12	3.00
ref|WP_014975697.1	site-specific tyrosine recombinase XerD	800122..801048	NC_018679.1	Alteromonas macleodii str. 'Balearic Sea AD45', complete genome.	Unknown		Unknown	No matches to profiles found	Unknown	No signal peptide detected	Unknown	No matches against database	Unknown		Cytoplasmic	matched 67475542: Tyrosine recombinase xerC	Unknown	No motifs found	Unknown		Unknown	No motifs found	Cytoplasmic				Unknown	No internal helices found	Unknown		0.01	0.00	0.00	0.01	9.97	Cytoplasmic				9.97	3.00
ref|WP_014978358.1	bifunctional protein-disulfide isomerase/oxidoreductase DsbC	801327..802130	NC_018679.1	Alteromonas macleodii str. 'Balearic Sea AD45', complete genome.	Unknown		Unknown	No matches to profiles found	Non-Cytoplasmic	Signal peptide detected	Unknown	No matches against database	Unknown		Periplasmic	matched 729372: Periplasmic protein	Unknown	No motifs found	Unknown		Unknown	No motifs found	Unknown				Unknown	No internal helices found	Unknown		0.06	0.11	0.06	9.76	0.00	Periplasmic				9.76	3.00
