SeqID	Protein Name	Genome_Location	Species_Accession	Species_Description	PPSVM_Localization	PPSVM_Details	Profile_Localization	Profile_Details	Signal_Localization	Signal_Details	SCL-BLASTe_Localization	SCL-BLASTe_Details	CMSVM_Localization	CMSVM_Details	SCL-BLAST_Localization	SCL-BLAST_Details	OMPMotif_Localization	OMPMotif_Details	OMSVM_Localization	OMSVM_Details	Motif_Localization	Motif_Details	CytoSVM_Localization	CytoSVM_Details	CWSVM_Localization	CWSVM_Details	ModHMM_Localization	ModHMM_Details	ECSVM_Localization	ECSVM_Details	Cytoplasmic Membrane_Score	Extracellular_Score	Outer Membrane_Score	Periplasmic_Score	Cytoplasmic_Score	Final_Localization	Final_Localization_2	Final_Localization_Comments	Secondary_Localization	Final_Score	PSortVersion
ref|WP_014948591.1	chemotaxis protein CheV	1088619..1089548	NC_018632.1	Alteromonas macleodii ATCC 27126, complete genome.	Unknown		Unknown	No matches to profiles found	Unknown	No signal peptide detected	Unknown	No matches against database	Unknown		Cytoplasmic	matched 16129839: purine-binding chemotaxis protein [Escherichia coli K12]	Unknown	No motifs found	Unknown		Unknown	No motifs found	Cytoplasmic				Unknown	No internal helices found	Unknown		0.01	0.00	0.00	0.01	9.97	Cytoplasmic				9.97	3.00
ref|WP_014948594.1	flagellar basal-body rod protein FlgB	1090597..1091031	NC_018632.1	Alteromonas macleodii ATCC 27126, complete genome.	Unknown		Unknown	No matches to profiles found	Unknown	No signal peptide detected	Unknown	No matches against database	Unknown		Periplasmic	matched 16129036: flagellar basal-body rod protein B [Escherichia coli K12]	Unknown	No motifs found	Unknown		Unknown	No motifs found	Unknown				Unknown	No internal helices found	Unknown		0.06	0.11	0.06	9.44	0.33	Periplasmic			Flagellar	9.44	3.00
ref|WP_014948595.1	flagellar basal body rod protein FlgC	1091034..1091456	NC_018632.1	Alteromonas macleodii ATCC 27126, complete genome.	Unknown		Unknown	No matches to profiles found	Unknown	No signal peptide detected	Unknown	No matches against database	Unknown		Periplasmic	matched 16129037: flagellar basal-body rod protein C [Escherichia coli K12]	Unknown	No motifs found	Unknown		Unknown	No motifs found	Unknown				Unknown	No internal helices found	Unknown		0.06	0.11	0.06	9.44	0.33	Periplasmic			Flagellar	9.44	3.00
ref|WP_012517628.1	flagellar basal body rod modification protein FlgD	1091488..1092174	NC_018632.1	Alteromonas macleodii ATCC 27126, complete genome.	Unknown		Unknown	No matches to profiles found	Unknown	No signal peptide detected	Unknown	No matches against database	Unknown		Extracellular	matched 60392285: Basal-body rod modification protein flgD	Unknown	No motifs found	Unknown		Unknown	No motifs found	Unknown				Unknown	No internal helices found	Unknown		0.01	9.71	0.07	0.20	0.01	Extracellular			Fimbrial	9.71	3.00
ref|WP_014948596.1	flagellar hook protein FlgE	1092189..1093574	NC_018632.1	Alteromonas macleodii ATCC 27126, complete genome.	Unknown		Unknown	No matches to profiles found	Unknown	No signal peptide detected	Unknown	No matches against database	Unknown		Extracellular	matched 2506418: Flagellar hook protein flgE	Unknown	No motifs found	Unknown		Unknown	No motifs found	Unknown				Unknown	No internal helices found	Extracellular		0.00	9.99	0.00	0.00	0.00	Extracellular				9.99	3.00
ref|WP_014948597.1	flagellar basal body rod protein FlgF	1093799..1094542	NC_018632.1	Alteromonas macleodii ATCC 27126, complete genome.	Unknown		Unknown	No matches to profiles found	Unknown	No signal peptide detected	Unknown	No matches against database	Unknown		Periplasmic	matched 15596278: flagellar basal body rod protein FlgF [Pseudomonas aeruginosa PAO1]	Unknown	No motifs found	Unknown		Unknown	No motifs found	Unknown				Unknown	No internal helices found	Unknown		0.06	0.11	0.06	9.44	0.33	Periplasmic				9.44	3.00
ref|WP_014948598.1	flagellar basal body rod protein FlgG	1094589..1095377	NC_018632.1	Alteromonas macleodii ATCC 27126, complete genome.	Unknown		Unknown	No matches to profiles found	Unknown	No signal peptide detected	Unknown	No matches against database	Unknown		Extracellular	matched 16129041: flagellar component of cell-distal portion of basal-body rod [Escherichia coli K12]	Unknown	No motifs found	Unknown		Unknown	No motifs found	Unknown				Unknown	No internal helices found	Extracellular		0.00	9.99	0.00	0.00	0.00	Extracellular			Flagellar	9.99	3.00
ref|WP_014948599.1	flagellar basal body L-ring protein	1095389..1096069	NC_018632.1	Alteromonas macleodii ATCC 27126, complete genome.	Unknown		Unknown	No matches to profiles found	Unknown	No signal peptide detected	Unknown	No matches against database	Unknown		OuterMembrane	matched 15596280: flagellar L-ring protein precursor FlgH[Pseudomonas aeruginosa PAO1]	Unknown	No motifs found	Unknown		Unknown	No motifs found	Unknown				Unknown	No internal helices found	Unknown		0.01	0.03	9.92	0.03	0.01	Outer Membrane			Flagellar	9.92	3.00
ref|WP_014948600.1	flagellar P-ring protein FlgI	1096092..1097204	NC_018632.1	Alteromonas macleodii ATCC 27126, complete genome.	Unknown		Unknown	No matches to profiles found	Non-Cytoplasmic	Signal peptide detected	Unknown	No matches against database	Unknown		Periplasmic	matched 14548028: Flagellar P-ring protein precursor	Unknown	No motifs found	Unknown		Unknown	No motifs found	Unknown				Unknown	1 internal helix found	Unknown		0.06	0.11	0.06	9.76	0.00	Periplasmic				9.76	3.00
ref|WP_014948601.1	flagellar assembly peptidoglycan hydrolase FlgJ	1097265..1098215	NC_018632.1	Alteromonas macleodii ATCC 27126, complete genome.	Unknown		Unknown	No matches to profiles found	Unknown	No signal peptide detected	Unknown	No matches against database	Unknown		Periplasmic	matched 120303: Peptidoglycan hydrolase flgJ (Muramidase flgJ)	Unknown	No motifs found	Unknown		Unknown	No motifs found	Unknown				Unknown	No internal helices found	Unknown		0.06	0.11	0.06	9.44	0.33	Periplasmic				9.44	3.00
ref|WP_014948602.1	flagellar hook-associated protein FlgK	1098232..1100274	NC_018632.1	Alteromonas macleodii ATCC 27126, complete genome.	Unknown		Unknown	No matches to profiles found	Unknown	No signal peptide detected	Unknown	No matches against database	Unknown		Extracellular	matched 61224025: Flagellar hook-associated protein 1 (HAP1)	Unknown	No motifs found	OuterMembrane		Unknown	No motifs found	Unknown				Unknown	No internal helices found	Extracellular		0.00	9.96	0.04	0.00	0.00	Extracellular			Flagellar	9.96	3.00
ref|WP_014948603.1	flagellar hook-associated protein 3	1100282..1101505	NC_018632.1	Alteromonas macleodii ATCC 27126, complete genome.	Unknown		Unknown	No matches to profiles found	Unknown	No signal peptide detected	Unknown	No matches against database	Unknown		Extracellular	matched 120305: Flagellar hook-associated protein 3 (HAP3) (Hook-filament junction protein)	Unknown	No motifs found	Unknown		Unknown	No motifs found	Unknown				Unknown	No internal helices found	Unknown		0.01	9.71	0.07	0.20	0.01	Extracellular			Flagellar	9.71	3.00
ref|WP_014948604.1	flagellin	1102115..1102933	NC_018632.1	Alteromonas macleodii ATCC 27126, complete genome.	Unknown		Unknown	No matches to profiles found	Unknown	No signal peptide detected	Unknown	No matches against database	Unknown		Periplasmic	matched 2506429: Flagellum-associated periplasmic protein	Unknown	No motifs found	Unknown		Unknown	No motifs found	Unknown				Unknown	No internal helices found	Extracellular		0.00	5.02	0.07	4.90	0.02	Unknown		 (This protein may have multiple localization sites.)	Flagellar	5.02	3.00
ref|WP_014948605.1	flagellin	1103343..1104158	NC_018632.1	Alteromonas macleodii ATCC 27126, complete genome.	Unknown		Unknown	No matches to profiles found	Unknown	No signal peptide detected	Unknown	No matches against database	Unknown		Periplasmic	matched 4033708: Flagellum-associated periplasmic protein	Unknown	No motifs found	Unknown		Unknown	No motifs found	Unknown				Unknown	No internal helices found	Extracellular		0.00	5.02	0.07	4.90	0.02	Unknown		 (This protein may have multiple localization sites.)	Flagellar	5.02	3.00
ref|WP_080589196.1	hypothetical protein	1104269..1104676	NC_018632.1	Alteromonas macleodii ATCC 27126, complete genome.	Unknown		Unknown	No matches to profiles found	Unknown	No signal peptide detected	Unknown	No matches against database	Unknown		Unknown	No matches against database	Unknown	No motifs found	Unknown		Unknown	No motifs found	Unknown				Unknown	No internal helices found	Unknown		2.00	2.00	2.00	2.00	2.00	Unknown				2.00	3.00
ref|WP_014948607.1	flagellar hook protein	1104688..1106118	NC_018632.1	Alteromonas macleodii ATCC 27126, complete genome.	Unknown		Unknown	No matches to profiles found	Unknown	No signal peptide detected	Unknown	No matches against database	Unknown		Extracellular	matched 17376389: Flagellum-associated extracellular protein	Unknown	No motifs found	OuterMembrane		Unknown	No motifs found	Unknown				Unknown	No internal helices found	Unknown		0.00	8.44	1.52	0.04	0.00	Extracellular			Flagellar	8.44	3.00
ref|WP_014948608.1	flagellar protein FliS	1106137..1106565	NC_018632.1	Alteromonas macleodii ATCC 27126, complete genome.	Unknown		Unknown	No matches to profiles found	Unknown	No signal peptide detected	Unknown	No matches against database	Unknown		Cytoplasmic	matched 120351: Flagellar protein fliS	Unknown	No motifs found	Unknown		Unknown	No motifs found	Unknown				Unknown	No internal helices found	Unknown		0.24	0.01	0.01	0.48	9.26	Cytoplasmic				9.26	3.00
ref|WP_014948609.1	hypothetical protein	1106566..1106877	NC_018632.1	Alteromonas macleodii ATCC 27126, complete genome.	Unknown		Unknown	No matches to profiles found	Unknown	No signal peptide detected	Unknown	No matches against database	Unknown		Unknown	No matches against database	Unknown	No motifs found	Unknown		Unknown	No motifs found	Unknown				Unknown	No internal helices found	Unknown		2.00	2.00	2.00	2.00	2.00	Unknown				2.00	3.00
ref|WP_014948610.1	hypothetical protein	1106880..1110224	NC_018632.1	Alteromonas macleodii ATCC 27126, complete genome.	Unknown		Unknown	No matches to profiles found	Unknown	No signal peptide detected	Unknown	No matches against database	Unknown		Unknown	No matches against database	Unknown	No motifs found	Unknown		Unknown	No motifs found	Cytoplasmic				Unknown	No internal helices found	Unknown		0.51	0.26	0.01	0.26	8.96	Cytoplasmic				8.96	3.00
ref|WP_014948611.1	glycosyl transferase	1110512..1111645	NC_018632.1	Alteromonas macleodii ATCC 27126, complete genome.	Unknown		Unknown	No matches to profiles found	Unknown	No signal peptide detected	Unknown	No matches against database	Unknown		CytoplasmicMembrane	matched 62900119: Hyaluronan synthase	Unknown	No motifs found	Unknown		Unknown	No motifs found	Cytoplasmic				Unknown	No internal helices found	Unknown		7.88	0.00	0.00	0.00	2.11	Cytoplasmic Membrane				7.88	3.00
ref|WP_014948612.1	sulfotransferase family protein	1111714..1112844	NC_018632.1	Alteromonas macleodii ATCC 27126, complete genome.	Unknown		Unknown	No matches to profiles found	Unknown	No signal peptide detected	Unknown	No matches against database	Unknown		Cytoplasmic	matched 15596589: hypothetical protein[Pseudomonas aeruginosa PAO1]	Unknown	No motifs found	Unknown		Unknown	No motifs found	Cytoplasmic				Unknown	2 internal helices found	Unknown		0.01	0.00	0.00	0.01	9.97	Cytoplasmic				9.97	3.00
ref|WP_041693391.1	hypothetical protein	1113048..1115192	NC_018632.1	Alteromonas macleodii ATCC 27126, complete genome.	Unknown		Unknown	No matches to profiles found	Unknown	No signal peptide detected	Unknown	No matches against database	Unknown		Unknown	No matches against database	Unknown	No motifs found	Unknown		Unknown	No motifs found	Cytoplasmic				Unknown	No internal helices found	Unknown		0.51	0.26	0.01	0.26	8.96	Cytoplasmic				8.96	3.00
ref|WP_014948614.1	sulfotransferase	1115199..1115894	NC_018632.1	Alteromonas macleodii ATCC 27126, complete genome.	Unknown		Unknown	No matches to profiles found	Unknown	No signal peptide detected	Unknown	No matches against database	Unknown		Unknown	No matches against database	Unknown	No motifs found	Unknown		Unknown	No motifs found	Cytoplasmic				Unknown	No internal helices found	Unknown		0.51	0.26	0.01	0.26	8.96	Cytoplasmic				8.96	3.00
ref|WP_041693393.1	hypothetical protein	c1116002..1116226	NC_018632.1	Alteromonas macleodii ATCC 27126, complete genome.	Unknown		Unknown	No matches to profiles found	Unknown	No signal peptide detected	Unknown	No matches against database	Unknown		Unknown	No matches against database	Unknown	No motifs found	Unknown		Unknown	No motifs found	Unknown				Unknown	No internal helices found	Unknown		2.00	2.00	2.00	2.00	2.00	Unknown				2.00	3.00
ref|WP_014948615.1	glycosyl transferase	1116582..1117667	NC_018632.1	Alteromonas macleodii ATCC 27126, complete genome.	Unknown		Unknown	No matches to profiles found	Unknown	No signal peptide detected	Unknown	No matches against database	Unknown		Unknown	No matches against database	Unknown	No motifs found	Unknown		Unknown	No motifs found	Cytoplasmic				Unknown	No internal helices found	Unknown		0.51	0.26	0.01	0.26	8.96	Cytoplasmic				8.96	3.00
ref|WP_014948616.1	class I SAM-dependent methyltransferase	1117676..1118620	NC_018632.1	Alteromonas macleodii ATCC 27126, complete genome.	Unknown		Unknown	No matches to profiles found	Unknown	No signal peptide detected	Unknown	No matches against database	Unknown		Unknown	No matches against database	Unknown	No motifs found	Unknown		Unknown	No motifs found	Cytoplasmic				Unknown	No internal helices found	Unknown		0.51	0.26	0.01	0.26	8.96	Cytoplasmic				8.96	3.00
ref|WP_014948617.1	UDP-4-amino-4, 6-dideoxy-N-acetyl-beta-L-altrosamine transaminase	c1118653..1119825	NC_018632.1	Alteromonas macleodii ATCC 27126, complete genome.	Unknown		Unknown	No matches to profiles found	Unknown	No signal peptide detected	Unknown	No matches against database	Unknown		Cytoplasmic	matched 90111408: uridine 5'-(beta-1-threo-pentapyranosyl-4-ulose diphosphate) aminotransferase, PLP-dependent [Escherichia coli K12]	Unknown	No motifs found	Unknown		Unknown	No motifs found	Cytoplasmic				Unknown	No internal helices found	Unknown		0.01	0.00	0.00	0.01	9.97	Cytoplasmic				9.97	3.00
ref|WP_014948618.1	UDP-N-acetylglucosamine 4,6-dehydratase (inverting)	c1119825..1120823	NC_018632.1	Alteromonas macleodii ATCC 27126, complete genome.	Unknown		Unknown	No matches to profiles found	Unknown	No signal peptide detected	Unknown	No matches against database	Unknown		Unknown	No matches against database	Unknown	No motifs found	Unknown		Unknown	No motifs found	Cytoplasmic				Unknown	No internal helices found	Unknown		0.51	0.26	0.01	0.26	8.96	Cytoplasmic				8.96	3.00
ref|WP_014948619.1	haloacid dehalogenase	c1121035..1121691	NC_018632.1	Alteromonas macleodii ATCC 27126, complete genome.	Unknown		Unknown	No matches to profiles found	Unknown	No signal peptide detected	Unknown	No matches against database	Unknown		Unknown	No matches against database	Unknown	No motifs found	Unknown		Unknown	No motifs found	Cytoplasmic				Unknown	No internal helices found	Unknown		0.51	0.26	0.01	0.26	8.96	Cytoplasmic				8.96	3.00
ref|WP_014948620.1	ATP-dependent carboligase	c1121688..1122638	NC_018632.1	Alteromonas macleodii ATCC 27126, complete genome.	Unknown		Unknown	No matches to profiles found	Unknown	No signal peptide detected	Unknown	No matches against database	Unknown		Unknown	No matches against database	Unknown	No motifs found	Unknown		Unknown	No motifs found	Cytoplasmic				Unknown	No internal helices found	Unknown		0.51	0.26	0.01	0.26	8.96	Cytoplasmic				8.96	3.00
ref|WP_014948621.1	LPS biosynthesis protein	c1122666..1123574	NC_018632.1	Alteromonas macleodii ATCC 27126, complete genome.	Unknown		Unknown	No matches to profiles found	Unknown	No signal peptide detected	Unknown	No matches against database	Unknown		Unknown	No matches against database	Unknown	No motifs found	Unknown		Unknown	No motifs found	Unknown				Unknown	No internal helices found	Unknown		2.00	2.00	2.00	2.00	2.00	Unknown				2.00	3.00
ref|WP_014948622.1	pseudaminic acid synthase	c1123576..1124625	NC_018632.1	Alteromonas macleodii ATCC 27126, complete genome.	Unknown		Unknown	No matches to profiles found	Unknown	No signal peptide detected	Unknown	No matches against database	Unknown		Unknown	No matches against database	Unknown	No motifs found	Unknown		Unknown	No motifs found	Cytoplasmic				Unknown	No internal helices found	Unknown		0.51	0.26	0.01	0.26	8.96	Cytoplasmic				8.96	3.00
ref|WP_080589197.1	UDP-2,4-diacetamido-2,4, 6-trideoxy-beta-L-altropyranose hydrolase	c1124628..1125704	NC_018632.1	Alteromonas macleodii ATCC 27126, complete genome.	Unknown		Unknown	No matches to profiles found	Unknown	No signal peptide detected	Unknown	No matches against database	Unknown		Unknown	No matches against database	Unknown	No motifs found	Unknown		Unknown	No motifs found	Cytoplasmic				Unknown	No internal helices found	Unknown		0.51	0.26	0.01	0.26	8.96	Cytoplasmic				8.96	3.00
ref|WP_014948624.1	pseudaminic acid cytidylyltransferase	c1125707..1126411	NC_018632.1	Alteromonas macleodii ATCC 27126, complete genome.	Unknown		Unknown	No matches to profiles found	Unknown	No signal peptide detected	Unknown	No matches against database	Unknown		Cytoplasmic	matched 2833491: Cytoplasmic protein	Unknown	No motifs found	Unknown		Unknown	No motifs found	Unknown				Unknown	No internal helices found	Unknown		0.24	0.01	0.01	0.48	9.26	Cytoplasmic				9.26	3.00
ref|WP_014948625.1	glycerol-3-phosphate cytidiltransferase	c1126458..1126913	NC_018632.1	Alteromonas macleodii ATCC 27126, complete genome.	Unknown		Unknown	No matches to profiles found	Unknown	No signal peptide detected	Unknown	No matches against database	Unknown		Cytoplasmic	matched 135274: Cytoplasmic protein	Unknown	No motifs found	Unknown		Unknown	No motifs found	Cytoplasmic				Unknown	No internal helices found	Unknown		0.01	0.00	0.00	0.01	9.97	Cytoplasmic				9.97	3.00
ref|WP_014948626.1	flagellin	1127088..1127882	NC_018632.1	Alteromonas macleodii ATCC 27126, complete genome.	Unknown		Unknown	No matches to profiles found	Unknown	No signal peptide detected	Unknown	No matches against database	Unknown		Periplasmic	matched 4033708: Flagellum-associated periplasmic protein	Unknown	No motifs found	Unknown		Unknown	No motifs found	Unknown				Unknown	No internal helices found	Extracellular		0.00	5.02	0.07	4.90	0.02	Unknown		 (This protein may have multiple localization sites.)	Flagellar	5.02	3.00
